State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh
Jharkhand,Dhanbad,325,354,20,55.31770445925832,24.974157073586127,4.658011318532176,2684487,507064,0.2491325852168789,0.2224493786055794,1.4513346230087365,JHARKHAND,DHANBAD,DHANBAD,99.76055555555556,32.861111111111114,40.52480795053068,33.373170013248625
Jharkhand,Dumka,326,362,20,40.76008380709665,49.240980686250325,30.38458137351092,1321442,275019,0.3277450083225048,0.2834820208122726,0.4137990245837467,JHARKHAND,DUMKA,DUMKA,99.56972222222224,36.166666666666664,41.63718529550237,36.734524881021144
Jharkhand,East Singhbum,327,357,20,58.29571080834043,33.36373254679002,7.489170622646711,2293919,476931,0.191133063523645,0.1749050083336926,1.019139052270943,JHARKHAND,EAST SINGHBUM,EAST SINGHBUM,99.90083333333332,29.305555555555557,46.62354165076557,29.74847219504372
Jharkhand,Garhwa,328,346,20,38.847231500182254,39.75100999104918,32.75641538092574,1322784,254697,0.3346927893180979,0.2887011450094845,0.2431814700589891,JHARKHAND,GARHWA,GARHWA,99.51944444444445,35.5,43.364887701057626,36.057956588447446
Jharkhand,Giridih,329,349,20,39.561099432698654,23.049969044855924,19.040618824349984,2445474,396521,0.2997983101672045,0.2622091064058742,0.5692883111727645,JHARKHAND,GIRIDIH,GIRIDIH,99.7575,34.02777777777778,47.49219410499113,34.60305844032258
Jharkhand,Godda,330,351,20,35.91856191710823,30.054029116494146,37.00299064627654,1313551,253648,0.2992557598442874,0.2617916081036588,0.7116349034175715,JHARKHAND,GODDA,GODDA,99.93805555555556,36.22222222222222,38.012765503260745,36.77168157954224
Jharkhand,Gumla,331,366,20,46.576798617133534,72.1033580338915,11.888603274644984,1025213,188988,0.2824733937053186,0.2487905521987192,0.1495696584376732,JHARKHAND,GUMLA,GUMLA,99.14888888888888,37.05555555555556,39.71606035155597,37.52412513651738
Jharkhand,Hazaribagh,332,360,20,49.44631075349627,24.51912516323195,13.2605799899791,1734495,304749,0.2075880285144499,0.1886250053486504,0.7566076916816394,JHARKHAND,HAZARIBAGH,HAZARIBAGH,99.62277777777778,33.22222222222222,45.11726287864817,33.7284606069467
Jharkhand,Jamtara,333,363,20,43.5128892939629,39.61534280101436,21.90077919532156,791042,155275,0.3382207305831785,0.2913409186403856,0.6128265507882856,JHARKHAND,JAMTARA,JAMTARA,99.78722222222224,40.166666666666664,37.1252455856361,40.69615159716668
Jharkhand,Khunti,606,365,20,45.126718132178496,77.7730148434342,10.727233533872896,531885,103700,0.3280806219510027,0.283734758511961,0.2853972561874675,JHARKHAND,KHUNTI,KHUNTI,99.785,33.888888888888886,38.87457386091424,34.31215963072558
Jharkhand,Koderma,334,348,20,43.39625884934835,16.182135233204747,16.882727247355643,716259,116155,0.3108834622123669,0.2707013085438852,0.6951660661359949,JHARKHAND,KODERMA,KODERMA,99.66194444444444,33.861111111111114,49.44435629335052,34.31940776427516
Jharkhand,Latehar,335,359,20,39.45459430413756,66.85291714467287,28.299136483364737,726978,133381,0.4252312782365046,0.3543341010681552,0.2344714094230182,JHARKHAND,LATEHAR,LATEHAR,99.28555555555556,34.94444444444444,43.4976616897932,35.42578300641853
Jharkhand,Lohardaga,336,356,20,48.06184298375378,60.21438316117715,20.66096445665576,461790,88638,0.3034262182080092,0.2649963499570513,0.4452588438089049,JHARKHAND,LOHARDAGA,LOHARDAGA,99.87888888888888,30.305555555555557,46.21055931407071,30.87795037170958
Jharkhand,Pakur,337,353,20,32.58256078577634,45.2591118386712,22.9337703408897,900422,182317,0.4308234244108568,0.3582500998166982,0.4330234870264317,JHARKHAND,PAKUR,PAKUR,99.63916666666668,34.638888888888886,37.99984873741111,35.11639897072641
Jharkhand,Palamu,338,358,20,43.152446476792775,36.99167314906316,33.74456295690548,1939869,358754,0.341972547432851,0.2941405818818716,0.5138438838758658,JHARKHAND,PALAMU,PALAMU,99.31027777777778,28.694444444444443,40.54651107299209,29.233938092554094
Jharkhand,Ramgarh,607,361,20,54.14300558200227,32.389727450726376,9.652122001519592,949443,179375,0.2105663994328258,0.191088348789443,1.1843236607949097,JHARKHAND,RAMGARH,RAMGARH,99.93444444444444,38.083333333333336,42.333580220126585,38.63085772182496
Jharkhand,Ranchi,339,364,20,58.21036330175944,41.00395538753842,13.722995704703669,2914253,569444,0.2298167317763851,0.2068651597271541,1.0235679953825547,JHARKHAND,RANCHI,RANCHI,99.70527777777778,32.0,43.464027669620044,32.48187618244682
Jharkhand,Sahebganj,340,352,20,34.91952613796741,33.086643368008986,34.15299530027405,1150567,227023,0.3425881239627474,0.2945991869320344,0.5449619749171474,JHARKHAND,SAHEBGANJ,SAHEBGANJ,99.5761111111111,30.97222222222222,41.503262209710186,31.43334798780406
Jharkhand,Saraikela Kharsawan,341,369,20,47.56811262952684,40.45205134753478,14.071426696646514,1065056,221232,0.2120812804751411,0.1923389484967949,0.8783026760627399,JHARKHAND,SARAIKELA KHARSAWAN,SARAIKELA KHARSAWAN,99.91583333333332,35.388888888888886,47.23932650634434,35.888989496268636
Jharkhand,Simdega,342,367,20,50.62067905462978,78.23519208509985,19.027072214005532,599578,118288,0.2960361526525693,0.259310493106263,0.0931678439003756,JHARKHAND,SIMDEGA,SIMDEGA,99.90694444444443,36.388888888888886,41.49229839988018,36.86866458130819
Jharkhand,West Singhbhum,343,368,20,38.2876487642655,71.10796638306425,21.11029480361974,1502338,302046,0.2782958747142172,0.2455278430210346,0.3791459476190026,JHARKHAND,WEST SINGHBHUM,WEST SINGHBHUM,99.46444444444444,30.416666666666668,44.68441132961741,30.96310448821774
Karnataka,Bagalkote,524,556,29,50.23450445436076,22.03209733340671,33.02346072704747,1889752,361149,0.2138117238726539,0.1937655931904489,0.5306561858385523,KARNATAKA,BAGALKOTE,BAGALKOTE,99.99083333333334,35.02777777777778,48.61984524534176,35.55465305463009
Karnataka,Ballari,528,565,29,50.029655136672744,39.501629906282936,33.415206295105776,2452595,489118,0.1720203625978354,0.1587290652341257,0.6980256667551078,KARNATAKA,BALLARI,BALLARI,99.99805555555557,42.30555555555556,50.8532819479893,42.79358819330996
Karnataka,Belagavi,527,555,29,56.2880898651361,18.29870361098831,26.86622838499372,4779661,983854,0.1535245658644898,0.1428220952098302,0.5122987838894149,KARNATAKA,BELAGAVI,BELAGAVI,99.98611111111111,32.52777777777778,51.98091248646853,32.998120920703926
Karnataka,Bengaluru Rural,526,583,29,62.98648056776218,26.90451225776372,15.22863465379793,990923,229279,0.0935425008046051,0.0894224271417199,1.4456336525591618,KARNATAKA,BENGALURU RURAL,BENGALURU RURAL,99.98666666666666,37.52777777777778,47.73806056533252,38.03668674820821
Karnataka,Bengaluru South,631,584,29,55.42115265193742,20.945636391178567,16.652391569192815,1082636,260533,0.1124618580618043,0.1065754495822522,0.8842339239988549,KARNATAKA,BENGALURU SOUTH,BENGALURU SOUTH,,,,
Karnataka,Bengaluru Urban,525,572,29,74.6753020837637,14.43243402233174,2.0032957161392124,9621551,2393845,0.051663207903263,0.0503729184796551,3.022819244857733,KARNATAKA,BENGALURU URBAN,BENGALURU,100.0,33.22222222222222,48.492318427250375,33.71170622783602
Karnataka,Bidar,529,558,29,53.5018345373423,37.31620971056185,35.98628396612313,1703300,319937,0.2616241752930325,0.2323999188903814,0.5721491108096696,KARNATAKA,BIDAR,BIDAR,100.0,32.94444444444444,53.359355208945594,33.49055736964063
Karnataka,Chamarajanagar,531,578,29,49.61499134812018,37.19311788603152,40.455365383001926,1020791,244874,0.1528164986153651,0.1422080773767561,0.346131845977544,KARNATAKA,CHAMARAJANAGAR,CHAMARAJA NAGARA,100.0,31.11111111111111,51.42428521823305,31.62927444168751
Karnataka,Chikkaballapura,630,582,29,55.12884960730086,37.37156442812707,28.772231195093035,1255104,284698,0.0968161858420488,0.0924116064893629,0.6618790789169621,KARNATAKA,CHIKKABALLAPURA,CHIKKABALLAPURA,100.0,42.388888888888886,49.57406213254762,42.92301159670959
Karnataka,Chikkamagaluru,532,570,29,66.52582792352702,26.24176048212549,19.165231587430164,1137961,276085,0.0829162820122036,0.0796576631031157,0.281632030512392,KARNATAKA,CHIKKAMAGALURU,CHIKKAMAGALURU,99.99916666666668,37.77777777777778,48.07510657118456,38.28615010747076
Karnataka,Chitradurga,533,566,29,58.66068581857361,41.68058689112576,28.880159525618033,1659456,357003,0.1694601365732413,0.1565422205896264,0.5468811783507406,KARNATAKA,CHITRADURGA,CHITRADURGA,100.0,36.916666666666664,51.505416331679434,37.46885949310424
Karnataka,Dakshina Kannada,534,575,29,76.05245820832563,11.027976468775378,2.702859342399363,2089649,439733,0.109868174189919,0.1042412462804151,0.6014528491792617,KARNATAKA,DAKSHINA KANNADA,DAKSHINA KANNADA,100.0,39.72222222222222,44.97356102140195,40.19175301588271
Karnataka,Davanagere,535,567,29,61.29755384491871,32.161807497004624,30.712424780066343,1945497,410176,0.1646131747464596,0.1523889930363207,0.6358525275601576,KARNATAKA,DAVANAGERE,DAVANAGERE,99.99944444444444,36.361111111111114,47.1282563662875,36.79549210297873
Karnataka,Dharwad,536,562,29,64.83589557020808,14.369230919160184,24.535131442597702,1847023,382700,0.1914533566840202,0.1751738700711625,0.7007494339213576,KARNATAKA,DHARWAD,DHARWAR,100.0,33.52777777777778,42.4109725314475,33.9879826702809
Karnataka,Gadag,537,561,29,57.448954634136165,22.15448490940004,37.16911756023719,1064570,219096,0.229776746163318,0.2068326457256093,0.4309857020750534,KARNATAKA,GADAG,GADAG,100.0,31.36111111111111,45.69712652296426,31.81402444007656
Karnataka,Hassan,539,574,29,62.326239927236394,21.242712172396068,14.27815738443115,1776421,433453,0.0793470616260261,0.0763562857399465,0.6613540155823492,KARNATAKA,HASSAN,HASSAN,100.0,40.05555555555556,48.49342434614272,40.651337149107945
Karnataka,Haveri,540,564,29,61.86580008734297,22.617715320079014,38.27869710325259,1597668,330414,0.2061094936986656,0.1873998849786723,0.5726946707048851,KARNATAKA,HAVERI,HAVERI,100.0,36.0,44.496311749441794,36.487551149515085
Karnataka,Kalaburagi,538,579,29,47.36855423697048,27.82347215435607,33.74846162866588,2566326,471601,0.1422249063868144,0.1329780326375842,0.500263860137969,KARNATAKA,KALABURAGI,KALABURAGI,100.0,29.36111111111111,52.635921172107544,29.88359610995935
Karnataka,Kodagu,541,576,29,70.58493592606222,23.739132473368812,4.848639436064509,554519,142716,0.0759178933385277,0.073174151521841,0.1152927218078393,KARNATAKA,KODAGU,KODAGU,100.0,36.47222222222222,47.91188109887044,36.93796028731133
Karnataka,Kolar,542,581,29,59.48763494977006,35.455717615388174,24.298910347422986,1536401,333348,0.0965153196547863,0.0921372601916003,0.9967091399114354,KARNATAKA,KOLAR,KOLAR,100.0,39.416666666666664,50.077916797778265,39.95997476638654
Karnataka,Koppal,543,560,29,49.31926944292269,30.424700702198688,35.55125184760938,1389920,264595,0.2362531617263342,0.2120851614652327,0.5064047619796829,KARNATAKA,KOPPAL,KOPPAL,99.97555555555556,35.833333333333336,50.41469149744253,36.32500969356876
Karnataka,Mandya,544,573,29,56.73254992872084,15.932048894404543,20.575296439646888,1805769,428625,0.1265477452603929,0.1191578637118315,0.7336221077929801,KARNATAKA,MANDYA,MANDYA,100.0,30.666666666666668,50.36184878336777,31.16758932113635
Karnataka,Mysuru,545,577,29,60.31538871064439,29.02876152858576,19.236896871661607,3001127,700968,0.1171634466369731,0.1107928358255211,0.8309867262566282,KARNATAKA,MYSURU,MYSURU,100.0,33.888888888888886,48.06722315229619,34.45932737564348
Karnataka,Raichur,546,559,29,41.74588639854153,39.817462769829305,37.125835933249306,1928812,363853,0.1943794983381518,0.1776268022748229,0.4992913748855522,KARNATAKA,RAICHUR,RAICHUR,99.98694444444445,41.52777777777778,51.45298258264892,42.01699814145624
Karnataka,Shivamogga,547,568,29,67.18296246706986,21.313328232785793,27.5402924988013,1752753,406816,0.1110893440857815,0.1053409251431367,0.335310353150624,KARNATAKA,SHIVAMOGGA,SHIVAMOGGA,100.0,28.194444444444443,50.512629182751965,28.69337245953198
Karnataka,Tumakuru,548,571,29,60.77804192456109,26.743760685036843,20.40167613876085,2678980,640081,0.107557823099214,0.1021574320475652,0.6502309317601097,KARNATAKA,TUMAKURU,TUMAKURU,99.98194444444444,37.333333333333336,48.65777888792568,37.84966402983158
Karnataka,Udupi,549,569,29,74.88662776522601,10.899460743136558,9.879289405066102,1177361,253078,0.149595332483384,0.1394099956521185,0.2966708652854486,KARNATAKA,UDUPI,UDUPI,99.9986111111111,32.80555555555556,62.009020596281985,33.29701865402121
Karnataka,Uttara Kannada,550,563,29,70.30494589352003,10.48380531447589,16.4821073079887,1437169,324530,0.1491709148161771,0.1390407387322138,0.1960771735904302,KARNATAKA,UTTARA KANNADA,UTTARA KANNADA,99.99083333333334,27.194444444444443,49.40698732037539,27.669834089340625
Karnataka,Vijayapura,530,557,29,48.55084220427662,22.14119029215126,34.3108581562803,2177331,408806,0.1821829178615511,0.1673626598548722,0.4154086021811176,KARNATAKA,VIJAYAPURA,VIJAYPURA,100.0,36.361111111111114,43.4144401094163,36.89299635438742
Karnataka,Yadgir,635,580,29,34.80688150535499,35.780837643099424,37.21197234477096,1174271,202063,0.2503355628246565,0.2234119655476113,0.417748995445226,KARNATAKA,YADGIR,YADGIR,99.96527777777776,31.5,50.317480425965705,32.06461646852452
Kerala,Alappuzha,554,598,32,86.32733053603518,9.765300976741583,6.621707045928231,2127789,535958,,,0.8466718527119635,KERALA,ALAPPUZHA,ALAPPUZHA,100.0,30.22222222222222,93.81762619654792,30.722514113817017
Kerala,Ernakulam,555,595,32,85.99508909805024,8.681788990210785,4.656072991215277,3282388,814011,,,1.142927703267153,KERALA,ERNAKULAM,ERNAKULAM,100.0,32.833333333333336,90.78929953651284,33.43585474470422
Kerala,Idukki,556,596,32,81.11409183589072,18.152003563654333,27.020509824568993,1108974,279812,,,0.1589484767128279,KERALA,IDUKKI,IDUKKI,100.0,32.94444444444444,72.60132795302685,33.407037164340586
Kerala,Kannur,557,589,32,83.89341638111537,4.94335520013254,8.531724595906995,2523003,554298,,,0.3547303294872977,KERALA,KANNUR,KANNUR,100.0,33.25,93.87608652474556,33.66349344407451
Kerala,Kasaragod,558,588,32,76.75974789395988,7.812601587149823,7.438154011269117,1307375,273410,,,0.3481530012614757,KERALA,KASARAGOD,KASARGOD,97.22222222222224,32.72222222222222,87.25565341546877,33.14454551424267
Kerala,Kollam,559,600,32,83.97595229640876,12.864355167670634,8.146135691263758,2635375,669375,,,0.7088415232584719,KERALA,KOLLAM,KOLLAM,100.0,30.11111111111111,87.8069538096326,30.614687605091085
Kerala,Kottayam,560,597,32,88.26786661923039,8.907392110915342,7.407621829682426,1974551,487296,,,0.4792627421889267,KERALA,KOTTAYAM,KOTTAYAM,99.99972222222222,36.916666666666664,92.5838648337082,37.40818065439363
Kerala,Kozhikode,561,591,32,83.48055623824172,6.947460918324993,4.979534253441123,3086293,697710,,,0.4181728156328015,KERALA,KOZHIKODE,KOZHIKODE,99.99972222222222,33.638888888888886,91.0670175389275,34.15208692790757
Kerala,Malappuram,562,592,32,79.62080134089507,8.054034603152992,9.60522130821422,4112920,793999,,,0.4388951878804191,KERALA,MALAPPURAM,MALAPPURAM,100.0,33.138888888888886,89.00153830550796,33.66611730530017
Kerala,Palakkad,563,593,32,77.00281842399907,16.11443542802073,22.316970098453524,2809934,637220,,,0.4541701837588893,KERALA,PALAKKAD,PALAKKAD,100.0,29.47222222222222,89.55107132795848,29.978013390629744
Kerala,Pathanamthitta,564,599,32,88.62286375877778,14.412165570413526,12.00857950534855,1197412,322684,,,0.3159717702244414,KERALA,PATHANAMTHITTA,PATHANAMTHITTA,99.99972222222222,35.111111111111114,91.05561317956304,35.61616452256092
Kerala,Thiruvananthapuram,565,601,32,83.18370878540996,12.10797633871656,6.055149237692693,3301427,837877,,,1.0924081362399136,KERALA,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,100.0,30.944444444444443,88.11614387289153,31.382369461880053
Kerala,Thrissur,566,594,32,85.11677071414508,10.693963860053826,5.8674177466310065,3121200,759210,,,0.7125186486354907,KERALA,THRISSUR,THRISSUR,99.99916666666668,34.361111111111114,92.2838233017274,34.92263071872568
Kerala,Wayanad,567,590,32,76.35831392999404,22.512417117271415,26.24191007610697,817420,190894,,,0.1279992263999651,KERALA,WAYANAD,WAYANAD,100.0,37.083333333333336,85.81504024956061,37.63542763506927
Ladakh,Kargil,6,4,1,47.50305473126299,86.89791338191219,1.8105801458138973,140802,18338,0.2900344175158637,0.2546688982625249,0.0218108096305237,LADAKH,KARGIL,KARGIL,88.88888888888889,35.44444444444444,61.289027209218226,35.97848120444822
Ladakh,Leh Ladakh,9,3,1,56.746643187321155,72.17556765827385,1.038074398249453,133487,21909,0.1116396841744278,0.1058361182979435,0.010296070362747,LADAKH,LEH LADAKH,LEH (LADAKH),72.22222222222223,38.583333333333336,53.89685014079157,39.09112059998799
Lakshadweep,Lakshadweep District,553,587,31,78.24561403508771,94.79937338110528,0.0,64473,11574,,,0.4080180549480895,LAKSHADWEEP,LAKSHADWEEP DISTRICT,LAKSHADWEEP DISTRICT,94.44444444444444,24.944444444444443,5.880348143650598,25.44965070344122
Madhya Pradesh,Alirajpur,639,465,23,24.24540942047771,92.66336442162472,9.88005086235846,728999,123800,0.4573135384519188,0.3765946986069426,0.324644149757184,MADHYA PRADESH,ALIRAJPUR,ALIRAJPUR,99.99305555555556,41.77777777777778,41.158271310702105,42.34182221961878
Madhya Pradesh,Anuppur,390,461,23,49.301178256957826,57.782517414382895,25.788407329105,749237,170715,0.3039488677744967,0.2653972509062837,0.4885605910560239,MADHYA PRADESH,ANUPPUR,ANUPPUR,100.0,40.94444444444444,47.08688606345922,41.37001408034666
Madhya Pradesh,Ashoknagar,391,459,23,44.56377076718324,30.510572484442132,30.10178707602533,845071,172680,0.2935260813139524,0.2573718858066932,0.4889185770233196,MADHYA PRADESH,ASHOKNAGAR,ASHOK NAGAR,99.96666666666668,51.666666666666664,35.490851628056504,52.17099487247043
Madhya Pradesh,Balaghat,392,457,23,60.63326042442293,29.879097231118568,37.63614360629286,1701698,391836,0.3289868909217637,0.2844169158162175,0.192723999346337,MADHYA PRADESH,BALAGHAT,BALAGHAT,99.99944444444444,38.138888888888886,53.00616946415184,38.56402759431803
Madhya Pradesh,Barwani,393,441,23,34.416589832216864,75.7738940067726,35.248796575065,1385881,243277,0.4107623646238685,0.344130242403482,0.3032493752245543,MADHYA PRADESH,BARWANI,BARWANI,99.94194444444445,40.166666666666664,43.117462798446894,40.6518647488906
Madhya Pradesh,Betul,394,447,23,52.82467022107235,52.452325243340894,33.46554870356571,1575362,329832,0.3134092546107226,0.2726262410501406,0.2247402785553003,MADHYA PRADESH,BETUL,BETUL,100.0,34.666666666666664,45.752014327648574,35.280664126047434
Madhya Pradesh,Bhind,395,420,23,53.90678750054757,22.368108138261487,23.984449587904603,1703005,299233,0.186195670954083,0.1707512709082281,0.7467092873812202,MADHYA PRADESH,BHIND,BHIND,100.0,46.80555555555556,33.0528521100656,47.36224136037334
Madhya Pradesh,Bhopal,396,444,23,65.23533148711243,18.00649582613016,7.782889257771558,2371061,501805,0.2280510197046945,0.205428375852692,1.4000898277286082,MADHYA PRADESH,BHOPAL,BHOPAL,100.0,45.611111111111114,32.047270386899555,46.18187983497827
Madhya Pradesh,Burhanpur,397,467,23,47.545506480426056,38.8401616685162,42.70971262277192,757847,146341,0.3814201958727851,0.3231120974245496,0.2301322942360302,MADHYA PRADESH,BURHANPUR,BURHANPUR,99.87972222222224,39.361111111111114,43.54485130954264,39.807743585155144
Madhya Pradesh,Chhatarpur,398,425,23,44.90423041824911,27.174125824526563,23.603713560417575,1762375,356297,0.2989665625869656,0.2615689964695278,0.5353424708376627,MADHYA PRADESH,CHHATARPUR,CHHATARPUR,99.95944444444444,45.138888888888886,33.89564213965084,45.58260467137618
Madhya Pradesh,Chhindwara,399,455,23,54.839671334516694,47.92249543502818,34.655150665212325,2090922,443361,0.310959405313441,0.2707592396289521,0.2385513463039473,MADHYA PRADESH,CHHINDWARA,CHHINDWARA,99.99833333333332,41.861111111111114,47.13586446426007,42.400010811290414
Madhya Pradesh,Damoh,400,428,23,50.133644118164646,32.639281643449436,36.73296700197183,1264219,297608,0.3147167226540825,0.2736212223885811,0.4402850118779271,MADHYA PRADESH,DAMOH,DAMOH,99.85944444444443,44.333333333333336,34.9780416962539,44.815029248931495
Madhya Pradesh,Datia,401,422,23,51.18154267492642,27.369546262236987,23.134017449409253,786754,160215,0.2016395766510626,0.1836869381123839,0.7175933143524288,MADHYA PRADESH,DATIA,DATIA,100.0,46.97222222222222,28.17683243290619,47.48637036840498
Madhya Pradesh,Dewas,402,437,23,49.40331453829072,36.113230352078226,33.52001604462222,1563715,308871,0.2576951536068979,0.2292808026858733,0.5426397338926153,MADHYA PRADESH,DEWAS,DEWAS,99.99611111111112,48.361111111111114,30.393236426007523,48.868458810858755
Madhya Pradesh,Dhar,403,438,23,40.89759456064294,62.59741887726789,34.02497257410101,2185793,425914,0.2934253001732585,0.2572939708203767,0.5478732085523367,MADHYA PRADESH,DHAR,DHAR,99.72777777777776,45.72222222222222,43.57440318336952,46.20846752076251
Madhya Pradesh,Dindori,404,453,23,44.22862587951028,70.3412516819867,38.14789495356545,704524,169630,0.374649029973877,0.3181984476083825,0.2506703975452539,MADHYA PRADESH,DINDORI,DINDORI,99.99527777777776,49.80555555555556,45.825871450938216,50.21837563998732
Madhya Pradesh,Guna,406,458,23,42.79996690066992,30.924536797262064,22.31848243141225,1241519,244401,0.3071075459135364,0.2678167158120124,0.54621492586361,MADHYA PRADESH,GUNA,GUNA,100.0,50.52777777777778,35.36088593210313,51.07594320351777
Madhya Pradesh,Gwalior,407,421,23,58.839407927502016,22.89334440925259,11.387973456938974,2032036,383845,0.1634945861461406,0.151428050673441,0.954858917837754,MADHYA PRADESH,GWALIOR,GWALIOR,99.91222222222224,51.30555555555556,29.263049865369105,51.8274377748751
Madhya Pradesh,Harda,408,448,23,53.96532270060626,44.26967473902869,34.28786000818166,570465,113379,0.2771462048385124,0.2446280613648828,0.3934623224301449,MADHYA PRADESH,HARDA,HARDA,99.98888888888888,38.361111111111114,41.516547133901256,38.91316150057508
Madhya Pradesh,Indore,410,439,23,64.64513306321216,23.283141529412088,11.76037655715405,3276697,649540,0.1659389724615312,0.1535267473317383,1.3823320225629774,MADHYA PRADESH,INDORE,INDORE,99.87222222222222,47.861111111111114,32.23726818425839,48.37343969575248
Madhya Pradesh,Jabalpur,411,451,23,65.44298493015663,29.36155684533971,19.46238480586118,2463289,539060,0.2878613376770309,0.2529829648036716,0.9790765638100336,MADHYA PRADESH,JABALPUR,JABALPUR,100.0,34.52777777777778,39.87892580466174,35.10955691584744
Madhya Pradesh,Jhabua,412,464,23,26.959266702612616,88.70267538690871,13.077074581603224,1025048,194157,0.3746373699530247,0.3181899653921589,0.520395534628534,MADHYA PRADESH,JHABUA,JHABUA,99.9925,41.861111111111114,45.86885501084073,42.49935853457162
Madhya Pradesh,Katni,413,450,23,52.408698647205135,36.64091414984962,26.54265144997217,1292042,289551,0.3238560085213972,0.2805486967073697,0.5706346731879381,MADHYA PRADESH,KATNI,KATNI,100.0,39.72222222222222,48.372498431359695,40.235282235476205
Madhya Pradesh,Khandwa (East Nimar),405,466,23,47.08839573908502,46.999567195726,44.92285633630048,1310061,266655,0.3237984037429638,0.2805051828876087,0.3143737992988606,MADHYA PRADESH,KHANDWA (EAST NIMAR),KHANDWA,99.9986111111111,37.72222222222222,41.582357469064874,38.28237223319503
Madhya Pradesh,Khargone (West Nimar),414,440,23,44.6564665597739,50.146125615708314,44.01487971350605,1873046,367988,0.3597543647668195,0.3073040692932178,0.3573745857697061,MADHYA PRADESH,KHARGONE (WEST NIMAR),KHARGONE,100.0,42.19444444444444,37.94251089971719,42.648557345106006
Madhya Pradesh,Mandla,415,454,23,48.51076122522577,62.46562486669416,42.69695748849024,1054905,250146,0.3299892560888336,0.2851708640723376,0.2394578366723471,MADHYA PRADESH,MANDLA,MANDLA,100.0,41.52777777777778,48.449476584197186,42.06237291787355
Madhya Pradesh,Mandsaur,416,433,23,50.443001399111864,21.04697738231035,31.718143182336384,1340411,286808,0.1997185448211718,0.1820869833013871,0.5122222041645665,MADHYA PRADESH,MANDSAUR,MANDSAUR,99.97611111111112,49.666666666666664,34.377087912125624,50.25373131832768
Madhya Pradesh,Morena,417,419,23,48.13453913027978,22.307003667400824,16.274065685164214,1965970,362646,0.1959768257762595,0.1789632788994598,0.6633571125241294,MADHYA PRADESH,MORENA,MORENA,99.995,52.52777777777778,33.85712770909459,52.939674915016525
Madhya Pradesh,Narmadapuram,409,449,23,57.61569289179498,32.40882909735369,28.91209131531213,1241350,257199,0.2513219821004953,0.2242005781448565,0.47787449834865,MADHYA PRADESH,NARMADAPURAM,NARMADAPURAM,99.99805555555557,36.166666666666664,32.93327404531341,36.68201194969946
Madhya Pradesh,Narsimhapur,418,452,23,58.3687032066136,30.226935103044912,46.18749703380485,1091854,250286,0.3335214992823027,0.2878231869563878,0.5546286367487914,MADHYA PRADESH,NARSIMHAPUR,NARSINGHPUR,100.0,40.166666666666664,32.03591563161015,40.70697057429757
Madhya Pradesh,Neemuch,419,432,23,49.811112157733746,22.105107697075415,26.875871687587168,826067,179746,0.1915304496209232,0.1752385729337887,0.4403085523932525,MADHYA PRADESH,NEEMUCH,NEEMUCH,99.86833333333334,42.72222222222222,30.71677655278857,43.17079054510439
Madhya Pradesh,Panna,420,426,23,45.63162471016893,37.27118010467084,36.1348790635969,1016520,228709,0.3141532197464309,0.2731925188554064,0.3355411415334152,MADHYA PRADESH,PANNA,PANNA,100.0,40.72222222222222,38.237359105273526,41.2258325314982
Madhya Pradesh,Raisen,421,446,23,54.04086249423752,32.35941504824658,33.99596479050132,1331597,278895,0.3084236799793129,0.2688231149433501,0.5723119706312222,MADHYA PRADESH,RAISEN,RAISEN,99.99583333333334,40.44444444444444,31.646507105931455,40.97264156078816
Madhya Pradesh,Rajgarh,422,442,23,41.74790431999915,22.607441775013033,29.579056029064827,1545814,345297,0.2988869151603408,0.2615076785951119,0.5536465939707012,MADHYA PRADESH,RAJGARH,RAJGARH,99.92944444444444,44.861111111111114,38.99134014550492,45.30831381107227
Madhya Pradesh,Ratlam,423,434,23,47.54139068228362,41.81774197649734,31.462901606532256,1455069,296683,0.2642874549434678,0.2345086867550205,0.6161196449350622,MADHYA PRADESH,RATLAM,RATLAM,99.99472222222222,42.27777777777778,37.397802214659315,42.77404031440423
Madhya Pradesh,Rewa,424,430,23,52.29665457901099,29.406419839110804,38.33853496464107,2365106,526065,0.2678468933819344,0.2373201021803676,0.7501331102309653,MADHYA PRADESH,REWA,REWA,100.0,37.361111111111114,34.968553523386724,37.81361375959317
Madhya Pradesh,Sagar,425,427,23,56.773430071796405,30.42164292999918,31.97102271487486,2378458,517850,0.3096215000415224,0.2697381641983666,0.572623852250894,MADHYA PRADESH,SAGAR,SAGAR,100.0,38.80555555555556,29.007256139232553,39.31544243578003
Madhya Pradesh,Satna,426,429,23,53.26756514597177,32.237099780837035,31.20030693376435,2228935,478741,0.2956445140600386,0.259008265597649,0.7235240330051836,MADHYA PRADESH,SATNA,SATNA,100.0,41.916666666666664,37.26603375055802,42.420203080936794
Madhya Pradesh,Sehore,427,445,23,49.57926286152243,31.783941824038457,27.819696358995028,1311332,257311,0.2730618963325982,0.2414249408069053,0.5195880855709172,MADHYA PRADESH,SEHORE,SEHORE,99.91416666666666,43.19444444444444,33.52214106079014,43.70464702912506
